CUST_CODE,FEB_VISIT,FEB_PRODUCT,FEB_STORE,MAR_CHURN
CUST0000894063,4,54,1,0
CUST0000007988,4,7,2,0
CUST0000102331,2,38,2,0
CUST0000147274,1,9,1,0
CUST0000162730,4,34,1,0
CUST0000194547,1,19,1,0
CUST0000196385,11,66,2,0
CUST0000253529,2,6,2,0
CUST0000276429,4,14,2,0
CUST0000326711,8,32,3,0
CUST0000355981,1,14,1,0
CUST0000489477,2,4,1,0
CUST0000498948,6,50,3,0
CUST0000517718,5,42,3,0
CUST0000525274,2,2,1,0
CUST0000531435,1,18,1,0
CUST0000566259,4,12,1,0
CUST0000575003,2,19,1,0
CUST0000654686,2,16,2,0
CUST0000660590,5,40,3,0
CUST0000675844,5,25,1,0
CUST0000775362,4,8,1,0
CUST0000839847,5,8,1,0
CUST0000850673,8,13,3,0
CUST0000890978,5,35,1,0
CUST0000896495,3,9,2,0
CUST0000899518,3,14,1,0
CUST0000907408,1,1,1,0
CUST0000994500,2,3,1,0
CUST0000997118,13,39,1,0
CUST0000033304,4,49,1,0
CUST0000106639,5,9,2,0
CUST0000109079,7,7,2,0
CUST0000151471,13,69,2,0
CUST0000167244,1,5,1,0
CUST0000244418,4,9,2,0
CUST0000259498,5,46,1,0
CUST0000491140,1,4,1,0
CUST0000508632,2,2,2,0
CUST0000549621,8,27,6,0
CUST0000558339,13,36,4,0
CUST0000559848,4,72,2,0
CUST0000591774,1,2,1,0
CUST0000605174,3,31,2,0
CUST0000622665,11,43,2,0
CUST0000695407,5,17,1,0
CUST0000708577,2,5,2,0
CUST0000713315,1,2,1,0
CUST0000750549,15,76,1,0
CUST0000752715,6,28,2,0
CUST0000755583,2,2,1,0
CUST0000761811,5,19,2,0
CUST0000808290,9,50,2,0
CUST0000885945,8,24,2,0
CUST0000901474,1,9,1,0
CUST0000909540,2,21,2,0
CUST0000949077,1,11,1,1
CUST0000043076,10,34,2,0
CUST0000117239,8,26,2,0
CUST0000211047,2,23,1,0
CUST0000244654,5,12,3,0
CUST0000362694,3,40,1,0
CUST0000375691,3,30,1,0
CUST0000404696,1,8,1,0
CUST0000428608,10,55,3,0
CUST0000440403,3,57,1,0
CUST0000517648,2,12,1,0
CUST0000536633,1,1,1,0
CUST0000554776,1,4,1,0
CUST0000559052,5,13,1,0
CUST0000612267,5,48,1,0
CUST0000676995,7,42,2,0
CUST0000724424,6,54,1,0
CUST0000794349,8,70,2,0
CUST0000811618,5,33,1,0
CUST0000843677,2,22,2,0
CUST0000858321,4,35,1,0
CUST0000865865,9,17,4,0
CUST0000919826,14,38,1,0
CUST0000922993,12,50,1,0
CUST0000923667,10,23,2,0
CUST0000070949,1,5,1,0
CUST0000097065,11,32,3,0
CUST0000141094,3,32,1,0
CUST0000178986,17,48,2,0
CUST0000179746,8,50,1,0
CUST0000239986,7,67,3,0
CUST0000257902,2,21,2,0
CUST0000284343,6,31,1,0
CUST0000300829,9,59,2,0
CUST0000359212,2,3,1,0
CUST0000361038,1,4,1,0
CUST0000370293,8,32,2,0
CUST0000371579,2,18,1,0
CUST0000374335,12,81,2,0
CUST0000409627,2,12,1,0
CUST0000447348,6,57,2,0
CUST0000457990,8,12,2,0
CUST0000538110,5,15,2,0
CUST0000552556,3,49,3,0
CUST0000558717,2,16,1,0
CUST0000588390,4,25,2,0
CUST0000657439,5,22,1,0
CUST0000687099,2,2,2,0
CUST0000708739,1,6,1,1
CUST0000737915,9,45,1,0
CUST0000780100,4,36,2,0
CUST0000780822,1,1,1,1
CUST0000797981,2,21,1,0
CUST0000845893,1,27,1,0
CUST0000902596,5,14,3,0
CUST0000971135,4,46,3,0
CUST0000009422,1,8,1,0
CUST0000032697,2,2,1,0
CUST0000066462,5,23,2,0
CUST0000131867,5,9,3,0
CUST0000144492,4,7,1,0
CUST0000205301,4,58,1,0
CUST0000241254,6,54,1,0
CUST0000300136,4,8,2,0
CUST0000333211,3,6,2,0
CUST0000503217,1,2,1,1
CUST0000504497,8,29,3,0
CUST0000505066,4,12,1,0
CUST0000506713,7,23,1,0
CUST0000681047,3,23,1,0
CUST0000682120,2,68,2,0
CUST0000692015,8,41,1,0
CUST0000723002,4,20,2,0
CUST0000859140,14,36,2,0
CUST0000900530,2,16,2,0
CUST0000902490,11,34,3,0
CUST0000918102,27,45,3,0
CUST0000926292,7,86,3,0
CUST0000965879,3,20,1,0
CUST0000985379,7,31,3,0
CUST0000986165,8,38,2,0
CUST0000986262,6,9,1,0
CUST0000998017,45,54,2,0
CUST0000007046,5,29,1,0
CUST0000102309,1,1,1,0
CUST0000106540,1,4,1,0
CUST0000130658,2,4,2,0
CUST0000213955,1,5,1,0
CUST0000220331,8,45,2,0
CUST0000303966,5,9,1,0
CUST0000318461,3,5,2,0
CUST0000347923,1,4,1,0
CUST0000353945,1,6,1,0
CUST0000520310,9,14,2,0
CUST0000523791,13,113,5,0
CUST0000610089,13,34,2,0
CUST0000633460,2,37,1,0
CUST0000639430,1,11,1,0
CUST0000655617,18,46,4,0
CUST0000742968,6,19,1,0
CUST0000804462,9,32,4,0
CUST0000883929,6,57,1,0
CUST0000888005,25,72,2,0
CUST0000917696,3,5,1,0
CUST0000942820,4,30,1,0
CUST0000987542,8,20,1,0
CUST0000011068,10,42,3,0
CUST0000016087,2,7,1,0
CUST0000016376,11,58,2,0
CUST0000016975,10,41,1,0
CUST0000039202,2,29,1,0
CUST0000076091,2,6,1,0
CUST0000087895,7,11,3,0
CUST0000095712,3,3,1,0
CUST0000102015,10,71,1,0
CUST0000185571,3,18,1,0
CUST0000248266,1,6,1,0
CUST0000291108,3,42,1,0
CUST0000300913,1,2,1,1
CUST0000353677,3,34,2,0
CUST0000360110,1,17,1,0
CUST0000369227,4,9,1,0
CUST0000547762,6,14,1,0
CUST0000629003,1,28,1,0
CUST0000629569,7,32,1,0
CUST0000639530,1,1,1,0
CUST0000728164,15,45,2,0
CUST0000763608,1,1,1,0
CUST0000848715,2,25,1,0
CUST0000918630,1,26,1,0
CUST0000965597,1,9,1,0
CUST0000983323,1,2,1,0
CUST0000020908,1,1,1,0
CUST0000099465,6,17,2,0
CUST0000131200,4,13,1,0
CUST0000168178,3,22,1,0
CUST0000212216,2,6,1,0
CUST0000249526,11,18,1,0
CUST0000262704,5,17,2,0
CUST0000274139,5,26,2,0
CUST0000287482,1,10,1,0
CUST0000388585,5,20,2,0
CUST0000394724,8,43,1,0
CUST0000398616,15,32,4,0
CUST0000507316,6,71,2,0
CUST0000507862,2,11,1,0
CUST0000523142,5,52,1,0
CUST0000556279,5,41,1,0
CUST0000574637,9,38,1,0
CUST0000582126,4,13,1,0
CUST0000590320,1,13,1,0
CUST0000616267,9,66,2,0
CUST0000756805,1,3,1,1
CUST0000799807,6,31,4,0
CUST0000930182,1,28,1,1
CUST0000936104,2,11,2,0
CUST0000950918,5,39,2,0
CUST0000994092,5,88,3,0
CUST0000002218,3,12,1,0
CUST0000021287,3,8,3,0
CUST0000021723,3,10,2,0
CUST0000025691,3,5,2,0
CUST0000042324,1,19,1,0
CUST0000053659,2,6,2,0
CUST0000056664,1,1,1,0
CUST0000090072,1,2,1,0
CUST0000127477,1,23,1,0
CUST0000140700,4,24,3,0
CUST0000193209,2,44,1,0
CUST0000248288,16,21,2,0
CUST0000267726,3,10,3,0
CUST0000307323,5,10,1,0
CUST0000315873,1,3,1,0
CUST0000340033,3,8,3,0
CUST0000355428,3,27,1,0
CUST0000373868,5,47,3,0
CUST0000379903,10,22,1,0
CUST0000391382,3,18,2,0
CUST0000434767,1,5,1,0
CUST0000448583,1,1,1,0
CUST0000455947,8,62,2,0
CUST0000513008,1,12,1,0
CUST0000538028,19,40,1,0
CUST0000568930,14,94,3,0
CUST0000646413,1,1,1,0
CUST0000665484,4,29,1,0
CUST0000681227,2,16,2,0
CUST0000713877,3,24,2,0
CUST0000742196,2,2,1,0
CUST0000830529,10,24,2,0
CUST0000846079,2,26,1,0
CUST0000846163,8,68,4,0
CUST0000887195,4,17,2,0
CUST0000898233,3,7,2,0
CUST0000912430,4,19,1,0
CUST0000913995,3,40,3,0
CUST0000964342,9,61,1,0
CUST0000056849,12,29,1,0
CUST0000102383,3,6,1,0
CUST0000107554,6,13,3,0
CUST0000111137,3,5,1,0
CUST0000149263,8,28,1,0
CUST0000213978,2,15,1,1
CUST0000234190,8,76,2,0
CUST0000258485,9,31,3,0
CUST0000328011,5,72,3,0
CUST0000362355,4,61,1,0
CUST0000463779,4,15,1,0
CUST0000497560,3,7,2,0
CUST0000578661,8,77,2,0
CUST0000659723,3,8,2,0
CUST0000665227,6,12,1,0
CUST0000730614,5,5,1,0
CUST0000733897,4,13,3,0
CUST0000777734,1,19,1,0
CUST0000873031,5,117,2,0
CUST0000883751,7,12,1,0
CUST0000925106,5,11,1,0
CUST0000993604,1,2,1,0
CUST0000013461,2,17,1,0
CUST0000014549,19,35,1,0
CUST0000080301,1,6,1,0
CUST0000100955,3,14,2,0
CUST0000131091,4,18,2,0
CUST0000168254,2,3,1,0
CUST0000177169,7,37,2,0
CUST0000191339,3,44,2,0
CUST0000206442,4,20,3,0
CUST0000265367,4,56,1,0
CUST0000301586,4,7,1,0
CUST0000321850,3,8,2,0
CUST0000326502,6,17,1,0
CUST0000437882,13,42,1,0
CUST0000540675,12,33,1,0
CUST0000568818,2,7,1,0
CUST0000578851,11,52,3,0
CUST0000654017,5,13,1,0
CUST0000698395,9,77,2,0
CUST0000730353,3,28,1,0
CUST0000771758,5,30,2,0
CUST0000805188,4,9,2,0
CUST0000805509,5,14,1,0
CUST0000846113,4,15,1,0
CUST0000924696,13,78,2,0
CUST0000992462,2,5,2,1
CUST0000039024,3,10,2,0
CUST0000065671,3,5,1,0
CUST0000233658,2,13,1,0
CUST0000263173,2,10,1,0
CUST0000278887,3,33,1,0
CUST0000302718,2,3,2,0
CUST0000318596,3,27,1,0
CUST0000323567,2,43,1,1
CUST0000385012,6,13,2,0
CUST0000470597,1,8,1,0
CUST0000474286,15,50,3,0
CUST0000474340,3,13,2,0
CUST0000526506,12,12,2,0
CUST0000602024,7,20,3,0
CUST0000705251,6,26,2,0
CUST0000758403,4,4,1,0
CUST0000784004,1,4,1,0
CUST0000817991,6,47,1,0
CUST0000858503,8,33,1,0
CUST0000882972,5,61,1,0
CUST0000897794,1,8,1,0
CUST0000918881,8,44,1,0
CUST0000920247,5,26,1,0
CUST0000920638,1,7,1,0
CUST0000994456,11,40,1,0
CUST0000998907,5,74,1,0
CUST0000004239,25,81,2,0
CUST0000109500,3,11,1,0
CUST0000112467,5,40,1,0
CUST0000152715,1,2,1,0
CUST0000196637,1,14,1,0
CUST0000272023,9,62,2,0
CUST0000348012,4,24,2,0
CUST0000348123,5,24,2,0
CUST0000365930,3,7,2,0
CUST0000369556,4,66,1,0
CUST0000386827,1,15,1,0
CUST0000392574,3,18,1,0
CUST0000456347,3,34,3,0
CUST0000567162,4,13,2,0
CUST0000604366,1,16,1,0
CUST0000651261,3,22,1,0
CUST0000693737,15,47,1,0
CUST0000852161,3,10,1,0
CUST0000864337,12,55,3,0
CUST0000894018,1,4,1,0
CUST0000918624,3,9,2,0
CUST0000919241,3,6,1,0
CUST0000926130,4,33,4,0
CUST0000938180,2,5,1,0
CUST0000115390,4,27,1,0
CUST0000231131,9,16,1,0
CUST0000252228,2,20,1,0
CUST0000260876,1,12,1,1
CUST0000289277,6,15,3,0
CUST0000291212,6,46,2,0
CUST0000309773,7,55,1,0
CUST0000400484,1,13,1,0
CUST0000417955,10,68,3,0
CUST0000446840,3,8,1,0
CUST0000509150,6,19,1,0
CUST0000538177,5,9,1,0
CUST0000634693,7,32,1,0
CUST0000679706,6,62,2,0
CUST0000699276,5,28,1,0
CUST0000729056,3,17,3,0
CUST0000738183,2,3,2,0
CUST0000740133,9,25,2,0
CUST0000798688,1,1,1,0
CUST0000815647,2,5,1,0
CUST0000913892,3,21,1,0
CUST0000919465,3,20,1,0
CUST0000995323,9,80,2,0
CUST0000061472,1,3,1,0
CUST0000089501,9,58,2,0
CUST0000092839,4,8,3,0
CUST0000172939,1,1,1,0
CUST0000174615,2,4,2,0
CUST0000179817,5,29,4,0
CUST0000215621,27,57,2,0
CUST0000229327,1,2,1,0
CUST0000238956,6,53,3,0
CUST0000302301,2,14,1,0
CUST0000363059,5,60,1,0
CUST0000404601,2,7,2,0
CUST0000438964,3,11,2,0
CUST0000454607,1,26,1,0
CUST0000486332,6,21,2,0
CUST0000507047,9,29,2,0
CUST0000580333,1,1,1,0
CUST0000582528,2,12,2,0
CUST0000615196,4,28,1,0
CUST0000626899,6,39,2,0
CUST0000697061,1,13,1,0
CUST0000786608,4,48,1,0
CUST0000797753,4,46,1,0
CUST0000817425,1,2,1,0
CUST0000851982,1,22,1,0
CUST0000863873,6,23,1,0
CUST0000891142,5,20,2,0
CUST0000912168,2,10,2,0
CUST0000001052,2,6,2,0
CUST0000101121,2,20,2,0
CUST0000165640,3,54,1,0
CUST0000180023,15,21,2,0
CUST0000227013,8,21,3,0
CUST0000277675,5,14,1,0
CUST0000301955,4,34,2,1
CUST0000385231,12,27,2,0
CUST0000406818,3,25,2,0
CUST0000420072,4,21,1,0
CUST0000476309,15,82,1,0
CUST0000477841,7,49,1,0
CUST0000499555,8,45,3,0
CUST0000500812,1,5,1,0
CUST0000507386,8,41,1,0
CUST0000538370,3,15,3,0
CUST0000782600,3,8,2,0
CUST0000848953,4,19,1,0
CUST0000853429,1,16,1,0
CUST0000916771,1,9,1,0
CUST0000961436,1,1,1,0
CUST0000963557,1,11,1,0
CUST0000042419,1,2,1,0
CUST0000047889,3,11,2,0
CUST0000088415,22,39,3,0
CUST0000110356,1,3,1,0
CUST0000158221,5,34,2,0
CUST0000174325,4,62,1,0
CUST0000219780,1,16,1,0
CUST0000229117,2,5,2,0
CUST0000258555,4,28,1,0
CUST0000282917,1,1,1,0
CUST0000344260,3,9,1,0
CUST0000356138,1,2,1,0
CUST0000379452,6,23,2,0
CUST0000403381,5,18,2,0
CUST0000414915,10,42,1,0
CUST0000485726,3,48,1,0
CUST0000556668,5,14,1,0
CUST0000587787,10,51,1,0
CUST0000610573,3,4,2,0
CUST0000612909,1,6,1,0
CUST0000744374,2,2,2,0
CUST0000752874,1,22,1,0
CUST0000785583,5,19,2,0
CUST0000805980,1,4,1,0
CUST0000882569,2,12,1,0
CUST0000943456,1,1,1,0
CUST0000945332,18,56,4,0
CUST0000947889,8,23,1,0
CUST0000027371,1,4,1,0
CUST0000030585,5,43,1,0
CUST0000041637,3,28,2,0
CUST0000062382,1,8,1,0
CUST0000079114,1,3,1,0
CUST0000106749,1,11,1,1
CUST0000178509,3,4,1,0
CUST0000227536,4,63,2,0
CUST0000235779,4,14,1,0
CUST0000251863,9,59,3,0
CUST0000267213,9,48,1,0
CUST0000293101,1,2,1,0
CUST0000332983,9,23,2,0
CUST0000379126,1,9,1,0
CUST0000380545,4,40,1,0
CUST0000428635,3,32,2,0
CUST0000456286,2,16,2,0
CUST0000568148,4,6,1,0
CUST0000645135,3,11,1,0
CUST0000710421,2,16,1,0
CUST0000736259,19,38,4,0
CUST0000790691,11,94,2,0
CUST0000802332,2,3,1,0
CUST0000832345,2,9,1,0
CUST0000855087,2,4,2,0
CUST0000896754,6,33,2,0
CUST0000901807,4,35,1,0
CUST0000932977,1,4,1,0
CUST0000951558,2,4,1,0
CUST0000156208,2,38,1,0
CUST0000180856,13,31,2,0
CUST0000212148,1,1,1,0
CUST0000235664,3,6,1,0
CUST0000265948,5,33,2,0
CUST0000291432,2,4,1,0
CUST0000295167,4,17,2,0
CUST0000346167,1,11,1,0
CUST0000350599,4,18,1,0
CUST0000377973,9,46,1,0
CUST0000402327,3,48,2,0
CUST0000402650,6,9,3,0
CUST0000444791,6,33,3,0
CUST0000459283,4,12,1,0
CUST0000491958,7,8,1,0
CUST0000530119,8,46,2,0
CUST0000534245,11,73,1,0
CUST0000568084,1,3,1,0
CUST0000746165,1,2,1,0
CUST0000751357,2,11,1,0
CUST0000818812,6,28,1,0
CUST0000838103,1,1,1,0
CUST0000888640,5,20,3,0
CUST0000897274,2,11,1,0
CUST0000937299,16,8,1,0
CUST0000974297,9,36,1,0
CUST0000978286,2,24,1,0
CUST0000045451,3,35,2,0
CUST0000127560,1,2,1,0
CUST0000202206,4,7,2,0
CUST0000218237,10,34,3,0
CUST0000253573,9,16,3,0
CUST0000278821,2,14,1,0
CUST0000280589,10,55,3,0
CUST0000352048,2,9,2,0
CUST0000365846,4,8,2,0
CUST0000377107,6,16,1,0
CUST0000388652,1,2,1,0
CUST0000393495,5,30,1,0
CUST0000429946,8,8,2,0
CUST0000430659,4,5,1,0
CUST0000474466,2,29,1,0
CUST0000496531,5,32,2,0
CUST0000497325,5,40,1,0
CUST0000548056,2,14,2,0
CUST0000591215,14,9,1,0
CUST0000592884,9,61,1,0
CUST0000611895,4,7,1,0
CUST0000655437,7,16,3,0
CUST0000680689,1,2,1,0
CUST0000699742,17,98,3,0
CUST0000744854,2,22,2,0
CUST0000788616,7,37,2,0
CUST0000892936,4,16,1,0
CUST0000904873,1,15,1,0
CUST0000980244,2,32,1,0
CUST0000009537,13,36,3,0
CUST0000021007,2,4,2,0
CUST0000037542,5,24,1,0
CUST0000081993,5,23,1,0
CUST0000085180,16,33,2,0
CUST0000246949,1,6,1,0
CUST0000263376,1,1,1,0
CUST0000277824,3,18,1,0
CUST0000306843,1,12,1,0
CUST0000313294,1,4,1,0
CUST0000319945,4,10,1,0
CUST0000356067,2,43,1,0
CUST0000364544,2,7,1,0
CUST0000487160,1,1,1,0
CUST0000548606,4,44,1,0
CUST0000554531,11,21,4,0
CUST0000586811,6,37,2,0
CUST0000611030,3,20,1,0
CUST0000642749,1,6,1,0
CUST0000679415,4,22,2,0
CUST0000707553,8,37,3,0
CUST0000726543,9,69,3,0
CUST0000758105,3,9,2,0
CUST0000816474,2,16,1,0
CUST0000874794,1,9,1,0
CUST0000937998,1,1,1,0
CUST0000960424,8,25,4,0
CUST0000043090,1,9,1,0
CUST0000057417,16,41,1,0
CUST0000091625,2,21,1,0
CUST0000120837,4,17,1,0
CUST0000138854,14,109,2,0
CUST0000144071,7,24,1,0
CUST0000167253,4,16,2,0
CUST0000175215,5,26,2,0
CUST0000218305,5,45,1,0
CUST0000238658,14,63,1,0
CUST0000238866,5,9,1,0
CUST0000325310,1,12,1,0
CUST0000425649,3,28,2,0
CUST0000467219,1,10,1,0
CUST0000494754,3,14,1,0
CUST0000519294,4,24,2,0
CUST0000568232,1,31,1,0
CUST0000648598,9,35,2,0
CUST0000712948,3,5,1,0
CUST0000731413,3,47,1,0
CUST0000767141,2,3,1,0
CUST0000776068,8,53,3,0
CUST0000893636,4,10,2,0
CUST0000899795,1,6,1,0
CUST0000959875,4,25,1,0
CUST0000971991,7,11,2,0
CUST0000981925,6,45,3,0
CUST0000004696,2,2,1,0
CUST0000026732,4,28,3,0
CUST0000080630,12,39,3,0
CUST0000082206,1,10,1,0
CUST0000100629,2,21,1,0
CUST0000161994,2,2,1,0
CUST0000176102,12,28,2,0
CUST0000197150,1,4,1,0
CUST0000214363,1,9,1,0
CUST0000270350,2,30,1,0
CUST0000288518,3,46,1,0
CUST0000319316,1,19,1,0
CUST0000357627,1,1,1,0
CUST0000375648,7,36,1,0
CUST0000391346,1,1,1,1
CUST0000555247,4,21,1,0
CUST0000573752,12,23,3,0
CUST0000583043,3,9,1,0
CUST0000589225,3,5,1,0
CUST0000621772,11,24,1,0
CUST0000678277,3,4,2,0
CUST0000679226,15,35,1,0
CUST0000725494,8,24,3,0
CUST0000817002,1,8,1,0
CUST0000840344,6,31,2,0
CUST0000990401,13,59,6,0
CUST0000996154,4,19,1,0
CUST0000054804,3,2,2,0
CUST0000067158,2,20,1,0
CUST0000087833,6,36,2,0
CUST0000098337,1,3,1,0
CUST0000177911,4,22,1,0
CUST0000249577,1,17,1,0
CUST0000359344,6,27,2,0
CUST0000365429,8,144,1,0
CUST0000371354,3,6,2,0
CUST0000373003,1,5,1,0
CUST0000380224,21,47,2,0
CUST0000380492,1,1,1,0
CUST0000410118,1,3,1,0
CUST0000425522,8,36,3,0
CUST0000445045,4,24,1,0
CUST0000458113,4,57,1,0
CUST0000540703,23,14,1,0
CUST0000561300,16,45,2,0
CUST0000562821,2,6,1,0
CUST0000566571,25,50,1,0
CUST0000592165,6,77,1,0
CUST0000640297,2,25,1,0
CUST0000670191,3,30,3,0
CUST0000711167,4,26,2,0
CUST0000722023,1,1,1,0
CUST0000749264,2,24,1,0
CUST0000766155,3,5,3,0
CUST0000768393,5,66,1,0
CUST0000911359,20,21,4,0
CUST0000947010,10,35,1,0
CUST0000989103,3,40,2,0
CUST0000044856,5,35,1,0
CUST0000102869,1,1,1,0
CUST0000200588,25,68,2,0
CUST0000221017,1,1,1,0
CUST0000424608,6,21,1,0
CUST0000449701,3,20,1,0
CUST0000456698,5,17,3,0
CUST0000463293,5,28,2,0
CUST0000478905,7,73,2,0
CUST0000487322,23,31,1,0
CUST0000550948,7,30,2,0
CUST0000558880,2,18,1,0
CUST0000570805,3,6,2,0
CUST0000572613,2,9,2,0
CUST0000597294,3,28,2,0
CUST0000623303,5,36,2,0
CUST0000633336,1,24,1,0
CUST0000672612,8,48,3,0
CUST0000675272,2,9,1,0
CUST0000740845,1,2,1,0
CUST0000744976,5,43,1,0
CUST0000763659,3,13,1,0
CUST0000785769,2,6,2,0
CUST0000805211,4,34,1,0
CUST0000842003,2,26,1,0
CUST0000916536,6,13,1,0
CUST0000948955,1,8,1,0
CUST0000040788,2,35,1,0
CUST0000053961,1,9,1,0
CUST0000061224,1,54,1,1
CUST0000074825,8,26,1,0
CUST0000096570,3,14,1,0
CUST0000140306,7,61,2,0
CUST0000156198,6,27,3,0
CUST0000182916,2,6,1,0
CUST0000197177,1,18,1,0
CUST0000275005,3,32,1,0
CUST0000396827,11,21,3,0
CUST0000398784,4,28,3,0
CUST0000424386,8,27,1,0
CUST0000485331,1,1,1,0
CUST0000529677,9,60,1,0
CUST0000567295,7,29,3,0
CUST0000585638,8,40,3,0
CUST0000619787,19,36,2,0
CUST0000620929,3,18,2,0
CUST0000642605,6,27,2,0
CUST0000643095,6,9,3,0
CUST0000730479,1,16,1,0
CUST0000748625,1,16,1,0
CUST0000757582,2,3,1,0
CUST0000899003,1,4,1,0
CUST0000967288,7,19,1,0
CUST0000003603,2,4,2,1
CUST0000179265,3,18,1,0
CUST0000212223,5,46,1,0
CUST0000276942,3,27,2,0
CUST0000304008,3,33,2,0
CUST0000379577,2,4,1,0
CUST0000386711,1,1,1,0
CUST0000409997,5,20,3,0
CUST0000410526,3,11,2,0
CUST0000457031,4,19,1,0
CUST0000479003,1,1,1,0
CUST0000509133,3,22,2,0
CUST0000571830,5,26,2,0
CUST0000640095,14,26,2,0
CUST0000657924,7,31,2,0
CUST0000724205,1,13,1,0
CUST0000744787,17,51,2,0
CUST0000763030,3,37,1,0
CUST0000853841,2,16,1,0
CUST0000855939,9,44,1,0
CUST0000928411,6,35,1,0
CUST0000001098,6,22,1,0
CUST0000140947,1,17,1,0
CUST0000143602,4,28,1,0
CUST0000145181,1,11,1,0
CUST0000145307,1,15,1,0
CUST0000151178,1,1,1,0
CUST0000209646,2,4,2,0
CUST0000249670,7,9,3,0
CUST0000272582,4,30,1,0
CUST0000304922,2,5,1,0
CUST0000325862,3,17,1,0
CUST0000327218,8,14,5,0
CUST0000332689,5,7,1,0
CUST0000343056,1,5,1,0
CUST0000369298,1,2,1,0
CUST0000440411,5,9,1,0
CUST0000468282,11,22,1,0
CUST0000473526,4,27,2,0
CUST0000557852,5,19,3,0
CUST0000573657,4,16,1,0
CUST0000612210,5,10,1,0
CUST0000631798,9,9,1,0
CUST0000707875,23,71,2,0
CUST0000741224,9,79,2,0
CUST0000754655,2,3,2,0
CUST0000797094,9,24,3,0
CUST0000834065,5,27,3,0
CUST0000899882,6,80,2,0
CUST0000986591,9,39,1,0
CUST0000006239,1,9,1,0
CUST0000008716,1,5,1,0
CUST0000034450,4,18,1,0
CUST0000050558,4,9,2,0
CUST0000089711,5,24,1,0
CUST0000091271,4,56,1,0
CUST0000115970,21,67,6,0
CUST0000120536,1,7,1,0
CUST0000138580,1,19,1,0
CUST0000199773,7,38,1,0
CUST0000219699,7,59,3,0
CUST0000297139,3,26,1,0
CUST0000311194,2,10,1,0
CUST0000393547,1,7,1,0
CUST0000485988,7,34,1,0
CUST0000503994,6,40,1,0
CUST0000559360,3,15,2,0
CUST0000635984,5,23,1,0
CUST0000660742,2,4,1,0
CUST0000687027,1,6,1,0
CUST0000695418,6,64,2,0
CUST0000759771,1,1,1,0
CUST0000806331,2,2,1,0
CUST0000935509,2,12,1,0
CUST0000001400,2,38,1,0
CUST0000046755,11,46,1,0
CUST0000099315,10,52,3,0
CUST0000156209,10,68,1,0
CUST0000202476,1,1,1,0
CUST0000239699,7,31,2,0
CUST0000314371,6,18,1,0
CUST0000340895,5,19,2,0
CUST0000362661,2,36,1,1
CUST0000444973,4,41,2,0
CUST0000447826,2,13,2,0
CUST0000469026,13,40,2,0
CUST0000499553,9,34,2,0
CUST0000531741,6,27,3,0
CUST0000608511,1,28,1,0
CUST0000642022,3,19,1,0
CUST0000650784,6,47,2,0
CUST0000685699,1,3,1,0
CUST0000694856,1,1,1,0
CUST0000709525,5,70,1,0
CUST0000724208,8,39,3,0
CUST0000739208,7,30,2,0
CUST0000749091,5,26,2,0
CUST0000754664,1,4,1,0
CUST0000764077,2,12,1,0
CUST0000776591,5,16,2,0
CUST0000794797,9,72,2,0
CUST0000815118,2,28,1,0
CUST0000856617,3,15,2,0
CUST0000917793,2,26,2,0
CUST0000983830,12,36,3,0
CUST0000086976,6,29,1,0
CUST0000106871,1,12,1,0
CUST0000109639,7,15,1,0
CUST0000114492,2,12,2,0
CUST0000132151,7,48,1,0
CUST0000157162,1,5,1,0
CUST0000157823,2,13,1,0
CUST0000220115,3,6,2,0
CUST0000221361,1,1,1,0
CUST0000228788,4,43,1,0
CUST0000247910,1,4,1,0
CUST0000250135,1,2,1,0
CUST0000317407,1,6,1,0
CUST0000320034,4,19,1,0
CUST0000329314,4,5,2,0
CUST0000341319,3,26,2,0
CUST0000369871,1,4,1,0
CUST0000375659,4,14,1,0
CUST0000398363,2,12,1,0
CUST0000446480,26,64,2,0
CUST0000497628,5,83,2,0
CUST0000574975,2,7,1,0
CUST0000575098,5,8,1,0
CUST0000629704,9,83,1,0
CUST0000629728,5,16,2,0
CUST0000703259,1,5,1,0
CUST0000757203,5,39,2,0
CUST0000782246,12,57,2,0
CUST0000787661,5,8,1,0
CUST0000856838,4,4,2,0
CUST0000860136,1,5,1,0
CUST0000863891,6,26,4,0
CUST0000950087,2,24,1,0
CUST0000008879,6,8,1,0
CUST0000041920,1,3,1,0
CUST0000050344,2,29,1,0
CUST0000086768,8,42,2,0
CUST0000088813,1,3,1,0
CUST0000104542,4,12,3,0
CUST0000107770,15,44,3,0
CUST0000142485,9,32,1,0
CUST0000142590,7,92,1,0
CUST0000149077,2,24,2,0
CUST0000149331,3,13,1,0
CUST0000179031,6,49,2,0
CUST0000436095,1,3,1,1
CUST0000453772,1,10,1,0
CUST0000476201,17,70,2,0
CUST0000502098,3,15,3,0
CUST0000543889,2,2,1,0
CUST0000563785,1,1,1,0
CUST0000600338,5,5,2,0
CUST0000648788,16,46,5,0
CUST0000671085,12,61,3,0
CUST0000674288,12,31,2,0
CUST0000693113,8,82,2,0
CUST0000739370,2,25,2,0
CUST0000740028,1,19,1,0
CUST0000785369,2,5,1,0
CUST0000802534,1,4,1,0
CUST0000802910,9,25,1,0
CUST0000876191,8,15,1,0
CUST0000940034,3,3,1,0
CUST0000984094,4,19,2,0
CUST0000024896,1,4,1,0
